member_id,loyalty_years,vehicles_covered,premium_plan_ind,mobile_app_user,home_auto_bundle,auto_pay_ind,recent_rate_increase,churn
71763774,19,2,0,1,0,0,0,0
74864333,9,2,0,0,0,0,0,0
55102319,3,1,0,1,0,0,0,0
60491952,14,2,0,1,0,0,0,0
54201421,1,3,0,0,0,0,0,0
17508135,11,3,0,0,0,0,0,0
49568976,13,1,1,1,0,0,0,0
37557756,18,1,1,1,1,0,0,0
27945630,6,1,0,0,0,0,0,0
75803656,6,3,0,0,1,0,1,0
79078374,2,2,0,1,0,0,0,1
37086917,16,3,0,0,0,0,0,0
14101206,8,1,0,1,0,0,0,0
36867320,15,2,0,1,0,0,1,0
42540970,12,1,0,0,0,1,0,0
45218655,17,3,0,0,0,0,0,0
61856137,17,2,1,0,0,0,1,0
68546057,6,1,0,1,0,0,0,0
43651416,6,3,0,0,1,0,0,0
61889879,15,2,0,1,0,1,0,0
40768416,15,3,1,1,0,0,0,0
38704527,2,1,0,1,0,0,1,1
59824987,1,2,1,1,0,0,0,0
58591836,12,2,0,1,0,0,0,0
76026712,4,2,0,1,0,0,0,1
75478030,2,1,0,1,0,0,0,0
82301893,17,3,0,1,0,0,1,0
70511899,0,3,0,1,1,0,1,0
72438008,3,1,1,1,0,1,0,0
83108029,11,2,0,1,0,1,0,0
76052951,8,3,0,1,0,1,0,0
70846426,0,2,0,0,0,0,0,0
32879078,2,2,1,0,1,1,0,1
23628505,9,3,0,0,1,0,0,0
36530466,3,2,0,1,1,0,0,0
18149069,4,3,0,0,0,1,0,0
34605878,12,1,0,1,0,1,0,0
42307483,18,1,0,0,0,0,1,0
92365009,16,3,0,0,1,0,0,0
44524863,16,2,0,1,0,0,0,0
89765372,6,3,0,1,0,0,0,0
17918348,11,1,0,0,1,0,0,0
16782003,8,2,0,0,0,0,0,0
75182838,1,2,0,0,0,0,0,0
78343620,1,2,0,0,1,0,0,0
61771595,7,2,0,0,0,0,0,0
89708493,17,2,0,1,0,0,0,1
14664578,4,2,0,0,1,0,0,0
94290239,9,4,0,0,0,0,0,0
33011231,2,1,0,1,0,1,0,0
60693877,16,2,0,1,1,0,0,0
57186475,16,2,0,1,0,0,0,0
89380500,19,2,1,0,0,0,0,0
58755755,6,2,0,1,1,0,0,0
41356577,20,2,0,0,0,0,0,0
69410066,15,3,0,1,0,0,0,0
34850737,12,3,0,1,0,0,1,1
25524305,18,2,1,1,0,0,0,1
22338040,16,1,0,1,1,1,1,0
63828264,14,2,0,0,1,0,0,0
72361199,1,2,0,0,0,0,0,1
90819989,4,2,0,0,0,0,0,1
85171882,10,2,0,1,0,0,0,0
23511079,5,2,0,0,0,0,0,0
27234914,17,3,0,1,0,1,0,0
86516345,14,3,0,1,1,0,0,0
62935052,13,2,0,1,1,0,0,0
96010662,1,3,0,1,0,0,0,0
87062749,18,1,0,0,0,0,0,0
93903901,13,2,0,1,0,0,0,0
73317143,11,2,0,0,0,0,0,0
28979402,13,1,0,1,0,0,0,0
81347249,10,2,0,1,0,0,0,0
36233034,12,2,0,0,0,0,0,0
76737931,6,3,0,1,0,0,0,0
11390583,11,3,0,1,0,0,0,0
19997466,20,3,0,1,0,0,0,1
67896472,7,3,0,1,0,0,0,0
91551631,14,2,0,0,0,0,0,0
73116222,15,3,1,1,0,0,1,0
66783933,0,3,0,1,0,0,0,0
24575543,3,2,0,1,1,0,0,1
57815018,7,2,0,1,0,0,0,0
37517406,15,2,0,1,0,1,0,0
32448793,18,1,0,1,0,0,0,0
56518499,2,1,0,0,0,0,0,1
46709290,1,2,0,0,0,0,1,1
25183844,6,2,0,0,0,0,0,0
75640039,2,3,0,0,0,0,0,0
76906926,4,2,0,1,0,0,0,0
80723158,7,1,0,1,0,0,0,0
48345012,1,3,0,0,0,0,1,0
21921759,0,2,0,1,0,0,0,0
80270373,17,2,0,0,0,0,1,0
44426070,17,2,0,1,0,1,0,0
49880528,13,1,0,1,0,0,0,1
12283600,3,3,0,1,0,0,0,0
52510198,2,3,0,1,0,0,0,0
15012427,12,2,0,0,1,0,0,0
31563192,5,2,0,1,0,0,0,0
27371726,14,1,0,1,1,1,0,0
45029858,13,2,0,0,0,1,1,0
48016293,3,2,0,1,0,0,0,0
88381464,9,2,1,1,0,0,0,0
78407868,4,1,0,0,1,1,0,1
21203200,9,2,0,1,0,1,0,1
51343767,15,1,0,1,0,1,0,0
88697296,2,2,0,0,0,0,0,1
53694913,19,2,0,0,0,1,0,0
46687900,6,1,0,0,0,0,0,0
36401271,10,3,0,0,1,0,0,1
86735187,6,2,0,1,0,0,0,0
98055306,8,2,0,0,0,0,0,0
13915017,16,1,0,0,0,0,0,0
16420489,9,1,0,1,0,0,0,0
86418558,2,2,0,1,1,0,0,0
54339210,11,1,0,1,0,0,0,0
94358616,7,2,0,1,0,0,0,0
38174234,2,2,0,1,0,0,0,0
64022883,2,2,1,0,0,1,0,0
23975771,10,3,0,1,0,0,0,0
34351661,6,3,0,1,0,0,0,1
99371965,19,1,0,1,0,0,0,1
24196091,7,1,0,0,0,1,0,1
64589599,3,3,0,0,0,0,0,0
40998638,3,2,0,0,0,0,0,1
17322733,8,2,0,0,0,0,0,0
15655739,13,1,0,1,0,0,0,0
71255346,15,3,0,0,1,0,0,0
74733509,6,2,0,1,0,1,0,1
69609013,13,2,1,1,1,0,1,0
74811934,3,3,0,1,0,0,0,0
39548329,19,3,0,0,1,1,0,0
14290629,15,2,0,0,0,0,1,0
33736053,6,2,0,1,1,1,0,0
51276854,4,3,0,0,0,0,0,0
57002909,12,2,0,1,1,0,0,0
48532974,19,1,0,1,0,0,0,0
98144397,17,1,0,1,0,0,1,0
29472998,15,3,1,1,1,0,0,0
76722110,8,1,0,1,0,0,0,0
66976342,10,2,0,0,1,0,0,0
84928531,2,3,0,0,0,0,0,0
14863557,17,1,0,1,0,0,0,0
80789667,14,2,0,0,0,0,0,0
38737822,6,3,0,0,0,0,0,1
33027138,8,2,0,1,1,0,0,0
67647990,11,2,1,1,0,0,0,0
56968535,3,1,0,0,0,0,0,1
16482775,19,2,0,1,0,0,0,0
35177481,0,1,0,1,1,0,0,0
61282989,6,1,0,1,0,0,0,0
15303489,17,3,0,1,0,0,0,0
43113738,11,1,0,1,0,0,0,0
71740732,14,1,0,1,0,0,0,0
72698787,1,1,0,0,0,0,0,0
16905367,14,1,0,1,0,0,0,0
11375408,15,3,1,1,1,0,0,0
88663718,12,1,0,1,0,0,0,0
87660548,10,1,0,0,1,1,0,0
90673274,8,2,0,1,1,0,1,1
41092487,4,2,1,0,0,0,1,0
75292950,20,1,0,0,0,0,0,0
86531341,17,3,0,0,0,0,0,0
42119583,2,3,0,0,1,0,0,0
72134276,13,2,0,0,0,0,0,0
86997625,7,2,0,0,1,1,0,0
27773199,8,2,0,0,1,1,0,0
28019847,14,1,0,1,0,0,0,0
99571429,6,2,0,0,0,0,1,0
23711144,5,3,0,0,1,0,0,0
12370247,3,3,0,0,0,0,0,0
90760930,7,2,1,1,0,0,0,1
16716717,18,2,0,1,0,0,0,0
32600121,19,3,0,0,0,0,0,0
79403539,1,1,0,1,0,1,0,0
15197825,5,1,0,1,0,1,1,0
96925771,7,2,0,1,1,0,0,0
90526576,9,2,0,1,0,0,1,0
73525047,5,3,0,1,0,0,0,0
42103101,1,1,0,0,0,1,0,0
96575788,9,2,0,1,0,1,0,0
90430078,12,3,0,0,0,0,1,0
82827453,20,2,1,0,1,0,1,0
16613809,17,2,0,1,1,0,0,0
39008194,11,1,0,1,0,1,0,0
40520959,1,2,0,0,0,0,0,0
81488043,6,1,1,0,0,1,0,0
11848229,7,1,0,0,1,0,0,1
96204792,1,1,0,1,0,0,0,0
37556570,4,4,0,1,1,0,0,0
22704261,6,1,0,1,0,0,1,0
93256901,5,2,0,1,0,1,0,0
36921085,19,2,0,1,0,0,0,0
16437517,17,2,0,0,1,0,0,0
53776921,4,1,0,1,0,0,0,0
71451483,13,2,0,0,0,1,0,1
78778720,14,2,0,1,0,0,0,0
40233391,18,2,0,0,0,0,0,0
27886275,14,2,0,1,0,0,0,0
87140462,13,2,0,1,0,0,0,0
26682398,19,3,0,1,1,0,0,0
56140875,7,3,0,1,0,0,0,0
95913908,8,2,0,1,1,0,0,0
14478996,2,1,0,0,0,1,0,0
98492465,5,2,0,0,0,0,0,1
84765921,6,2,0,1,1,0,0,0
62541968,1,2,0,0,1,1,0,1
77770496,13,1,0,0,0,0,1,0
19175758,18,2,0,0,0,1,0,0
90689568,1,2,0,1,0,0,1,0
44388355,2,2,0,0,0,0,0,0
73742036,8,3,0,0,0,0,0,0
20696109,7,2,0,1,1,0,0,1
14379908,14,2,1,0,0,0,0,0
53874316,6,1,0,0,0,1,1,0
96284427,10,1,1,0,0,0,0,1
39347777,2,2,0,0,1,1,0,0
97376854,6,2,0,1,1,1,0,1
71770760,13,3,0,0,0,0,0,0
45918663,2,2,0,1,1,0,0,0
74329312,15,1,0,0,0,0,0,0
44762030,18,1,0,1,1,0,0,0
55893078,8,2,0,0,0,1,0,0
94203781,9,2,0,0,1,1,0,1
90276707,4,2,0,0,1,0,0,1
97305087,14,1,0,1,1,0,0,0
23428421,8,3,0,1,0,0,0,0
37985385,4,3,0,1,0,1,0,1
77632073,7,1,0,1,1,0,0,1
85468812,12,3,0,1,0,0,0,0
30224084,12,2,0,0,0,0,0,1
99336262,4,2,0,1,1,1,0,0
46473552,19,2,0,0,0,0,0,0
21285577,2,1,1,1,0,0,0,0
27942997,11,3,0,1,1,0,0,0
38003430,1,3,1,1,0,1,0,0
67376783,10,1,0,1,1,0,0,0
40002188,0,1,0,1,0,0,0,0
46943754,10,2,0,1,0,0,0,0
14836214,4,2,0,0,1,0,1,1
38999174,10,3,0,1,1,0,0,0
51919725,11,2,0,0,0,0,1,0
87344982,6,3,0,0,1,1,0,0
30138104,6,3,0,1,0,0,0,0
45897064,9,3,0,1,1,0,0,1
90781686,16,2,0,1,0,0,0,0
18554438,13,1,0,0,0,1,0,0
11792940,10,2,0,1,0,0,0,0
81185918,14,2,0,1,0,0,0,0
45188683,17,1,1,1,0,0,0,0
38918435,2,2,0,1,0,0,0,0
64022765,10,3,0,1,0,0,0,0
35670403,3,2,0,0,0,0,0,0
13456340,13,1,0,1,0,0,1,0
12091333,11,3,1,0,0,1,0,1
66235738,18,3,0,1,0,1,1,0
34216629,10,2,0,1,0,0,0,0
38547065,20,2,0,0,1,0,0,0
60311257,10,2,0,0,1,0,1,0
63061563,12,1,0,1,0,0,0,0
17647913,12,3,0,0,0,1,0,0
67994766,12,3,0,1,0,0,0,0
44176442,18,1,0,1,0,1,1,0
64917810,11,2,0,1,0,0,0,0
85013175,18,3,0,0,1,0,1,0
78922784,18,4,0,1,0,0,0,0
68770223,7,2,1,0,1,0,0,0
22430351,11,3,0,1,1,0,0,0
13681721,1,1,0,0,0,0,0,0
57399068,10,1,0,1,0,0,1,0
50731825,6,2,0,0,0,1,0,0
16096567,17,2,0,1,0,0,0,0
69864172,12,2,0,1,1,0,1,0
23531697,1,1,0,1,0,1,0,0
41689909,11,3,1,0,1,1,1,0
10862556,1,1,0,1,0,0,0,0
23236206,7,2,0,1,1,1,0,0
36901937,11,2,0,1,0,0,0,0
72368746,18,2,0,0,1,1,0,0
91540782,7,1,0,0,1,1,0,0
6283128,18,1,1,0,1,0,0,0
57654545,5,2,0,1,0,0,0,0
92122844,14,2,0,0,0,0,1,0
53332450,20,3,0,0,0,0,0,0
68982949,9,2,0,1,0,0,0,0
41806552,20,4,1,0,0,0,0,0
71542035,1,2,0,0,0,0,0,0
55406378,10,1,0,0,1,0,1,0
94228185,8,3,0,1,1,0,0,0
39201379,7,2,0,0,0,0,0,1
27204138,4,3,0,0,0,0,0,1
45518889,17,2,0,1,0,1,0,1
69332563,15,2,0,0,1,1,0,0
81570827,2,1,1,0,0,0,0,0
96505764,18,2,0,1,1,0,0,0
45852834,19,2,0,1,0,0,0,0
63873231,1,2,0,1,0,0,0,0
60872537,9,1,0,1,0,0,0,0
41091525,16,3,0,1,0,1,0,0
59694205,17,2,0,1,1,0,1,0
41998957,15,2,0,1,0,0,0,0
89309596,17,2,0,0,0,0,1,0
56095702,20,1,0,0,0,0,1,0
86428103,10,2,1,0,0,0,0,0
77596076,5,2,1,0,1,0,1,0
18382473,5,2,0,0,0,0,0,0
31265163,9,2,0,0,0,1,0,0
42327028,15,3,0,0,1,0,0,0
44445626,20,2,0,1,0,0,1,0
80585791,17,3,0,0,0,0,0,0
97772263,1,3,0,0,1,0,0,0
80690901,16,2,0,1,0,0,0,0
44266974,13,1,0,1,0,0,0,0
23771260,10,2,0,0,0,1,0,0
52841553,18,1,1,0,0,0,0,0
54967789,9,1,0,1,0,0,0,0
96289431,13,3,0,0,0,0,0,1
75848304,12,3,0,0,0,1,1,0
38426181,17,2,0,1,0,0,0,0
72291340,3,3,0,0,1,0,0,0
91806374,19,2,0,0,0,0,0,0
42482453,15,1,0,1,0,0,0,0
46682123,17,2,0,1,0,1,0,0
77017725,15,2,0,0,0,0,0,1
63096434,11,2,0,1,0,0,0,0
56054299,3,2,0,0,0,0,0,0
24236450,19,3,1,0,0,0,0,0
22516896,8,1,0,0,0,0,0,0
87427262,17,2,0,0,1,0,0,0
95014676,8,1,0,1,0,0,0,0
95132680,11,1,0,1,0,0,0,0
95193305,20,2,0,0,1,0,0,0
60645806,5,1,0,0,0,0,0,0
16243123,10,3,1,0,0,1,0,0
92931832,9,3,0,0,1,0,0,0
41221988,16,2,0,0,0,1,0,0
83264965,2,2,0,1,0,0,0,0
20707192,5,3,0,0,0,0,0,0
64690669,3,2,0,0,0,0,0,0
10236585,0,2,0,1,0,0,0,1
90325991,0,1,0,1,0,0,0,0
28866525,20,1,0,0,0,0,0,0
21278113,5,1,0,0,0,0,0,0
34803656,3,2,0,1,1,1,1,0
66962200,14,1,0,1,1,0,0,0
36100416,1,1,1,1,0,0,0,0
21251697,16,3,1,1,0,0,0,0
28361796,6,1,0,1,0,0,0,0
72814522,14,2,0,0,0,0,0,0
78377072,5,1,0,0,0,0,0,0
42171139,19,2,0,1,0,0,0,0
46306354,9,2,0,1,0,0,1,0
75986370,2,4,0,0,0,0,0,0
94014823,9,1,0,1,1,1,0,0
39114953,10,1,0,1,0,0,0,0
50410815,13,2,0,1,1,0,0,0
39121313,3,2,0,1,0,0,0,0
45467407,3,2,0,0,0,0,0,1
78863502,8,1,0,1,0,0,0,0
20982103,2,2,0,1,0,1,0,0
41075595,11,3,0,1,0,0,0,0
90762796,12,3,0,0,0,0,0,0
61687656,7,4,0,0,0,0,1,0
50847928,19,1,0,0,0,0,0,1
24181886,8,1,0,1,1,0,0,0
73028586,6,3,0,0,0,0,0,1
74931064,20,2,0,0,1,0,0,0
62340115,15,2,0,1,0,0,0,0
51537340,8,3,0,0,1,0,0,0
98356451,12,1,0,1,0,0,1,1
10832002,0,3,0,1,0,1,0,0
26988917,12,1,0,1,1,1,0,0
28529407,7,1,0,1,0,1,0,0
77486567,12,3,0,1,0,0,1,0
70190534,9,1,0,0,0,0,0,0
52647768,20,2,0,1,0,0,0,0
41417430,2,1,0,1,0,0,0,1
55952450,4,2,0,1,1,0,1,0
44239562,16,4,0,1,0,0,1,0
56664685,14,2,0,1,0,0,1,0
73298346,7,3,0,0,0,0,0,0
93163643,5,3,0,0,0,0,0,0
54311286,12,2,1,0,0,0,0,0
83891482,19,2,0,1,0,1,0,0
24240370,20,3,0,1,0,0,0,0
95581268,16,2,0,1,0,0,0,0
72825462,15,3,0,0,0,0,0,0
74344604,8,1,0,1,0,1,0,0
68617999,8,1,0,1,1,0,0,0
67169997,11,3,0,1,0,0,0,0
70327724,14,3,0,1,0,0,0,0
34758945,11,2,0,0,0,0,0,0
47464469,18,2,0,0,0,1,0,0
89058586,15,1,1,0,0,0,0,0
87174199,6,2,0,0,0,1,1,0
11244873,15,1,0,0,0,0,0,0
36965021,5,2,0,1,0,0,0,0
41939081,7,1,0,0,0,0,0,1
53464979,4,3,0,1,0,1,0,1
70984279,11,2,0,1,1,0,0,0
17435046,9,1,0,0,0,0,0,1
99620744,1,4,0,1,0,0,0,0
72543455,17,2,0,1,1,0,0,0
47270728,14,1,0,0,0,0,0,0
48389282,1,2,1,1,0,1,0,0
62931389,19,1,0,1,0,0,0,0
38697028,1,3,0,1,0,1,0,0
78427218,10,1,0,1,0,0,1,1
63303878,20,2,0,0,1,0,0,0
53049181,15,1,0,0,0,0,0,0
44391848,10,1,0,0,0,0,0,0
25707845,12,1,0,1,0,0,0,0
72813835,14,2,0,0,1,0,1,0
50082166,15,2,0,0,0,0,0,0
72600721,13,3,0,1,0,0,0,0
17397892,7,2,1,1,0,0,0,0
32388707,17,2,0,0,0,1,0,0
13472957,1,1,0,0,0,0,0,0
34891007,2,2,0,1,0,0,0,0
60807460,19,3,0,0,0,0,0,0
31942927,0,1,0,0,1,0,0,0
58487367,0,2,0,1,1,1,0,0
85617387,20,3,0,1,0,0,0,0
66999596,11,2,0,1,0,0,0,0
47638211,2,3,0,1,1,0,0,0
46228942,1,1,0,1,1,0,1,1
98756064,17,2,0,0,1,0,0,0
77931656,11,2,0,1,0,0,0,0
21480543,6,2,0,1,0,0,0,0
65204664,0,1,0,1,0,1,0,0
16160668,7,3,0,0,0,0,0,0
69182924,1,2,0,0,1,1,0,0
71198181,16,2,0,0,0,0,1,0
85567492,17,2,0,1,0,0,1,1
97795292,18,3,0,0,0,0,0,0
36225701,17,2,0,0,0,0,0,0
84784765,18,3,0,0,0,0,1,0
30191433,14,2,0,0,0,0,0,0
24303322,13,2,1,0,1,0,0,0
89724502,7,3,0,0,1,0,0,0
68662140,0,4,1,1,0,0,0,0
27955841,11,2,0,0,1,0,1,0
43515016,14,3,0,0,0,0,0,0
57361739,12,1,0,0,0,0,0,0
71972167,6,1,1,0,0,0,0,0
91350239,14,3,1,1,0,0,0,0
50192168,10,1,1,1,1,1,0,0
14265281,17,2,0,0,0,0,0,0
67562078,1,1,0,1,0,0,0,0
60871779,8,3,0,1,1,1,0,0
50589246,8,1,0,1,0,1,0,1
91416070,6,1,0,0,0,1,0,1
42322698,1,3,0,0,0,0,0,1
22238932,6,2,0,0,0,0,0,0
58466610,6,1,0,0,0,0,0,0
83366792,0,3,0,1,0,0,0,0
47037680,5,3,0,0,1,0,0,0
35274036,8,2,0,0,1,0,0,0
51980114,2,1,0,1,0,0,0,0
81212841,11,2,0,0,0,0,0,1
58832572,6,1,0,1,0,0,0,0
94853243,7,2,0,1,1,0,1,0
43842811,13,1,0,0,0,0,0,0
21855933,10,2,0,0,0,0,0,0
70933885,20,2,1,1,0,0,0,0
17506002,8,3,0,1,1,1,0,0
46263938,17,1,0,0,0,0,1,0
54661749,11,1,0,1,0,1,0,0
33897599,10,3,0,1,0,0,0,0
49198795,13,1,0,1,1,0,1,0
90204827,4,1,0,1,1,0,0,0
68518947,6,3,0,1,1,0,0,0
44951761,8,2,1,0,0,0,1,0
27727848,4,2,0,1,0,0,1,1
17112846,14,2,0,0,1,0,0,0
39533099,12,1,0,0,0,0,0,1
15087539,1,1,0,1,0,0,0,0
90286793,6,1,1,1,0,0,0,0
69690087,12,1,0,1,0,0,0,1
62765534,18,4,0,0,0,0,0,0
56326777,5,2,1,1,1,1,1,1
96120460,10,2,0,0,0,1,0,0
61032886,4,3,1,1,1,0,0,0
93012222,12,1,0,1,0,0,0,0
22910449,14,3,0,0,1,0,0,0
64550733,19,1,0,0,1,0,0,0
75688310,19,2,0,0,0,0,0,0
15538850,8,2,0,0,0,0,0,1
82251019,19,3,0,0,1,0,0,0
92493883,18,3,0,0,0,0,0,0
48995750,16,2,0,1,0,0,0,0
81617050,1,3,1,1,0,0,1,1
93764936,17,4,0,0,0,0,0,0
99859701,12,2,0,0,0,0,1,0
33447930,3,2,0,1,0,0,0,0
11385438,5,1,0,0,0,0,0,0
19287754,12,2,0,0,0,0,0,0
91477025,13,1,0,0,0,0,0,0
82198255,9,3,0,0,0,0,1,0
49959229,5,3,0,1,0,1,0,0
33401617,16,2,0,0,1,0,0,0
93237732,8,2,0,1,0,0,0,0
30927947,18,2,0,1,0,0,0,0
43277049,8,2,0,0,0,0,0,0
55756193,12,2,0,1,0,0,0,0
18685433,16,2,0,1,0,0,0,0
77994698,19,2,0,0,0,0,0,0
12536949,12,2,0,1,1,0,1,0
46120204,13,3,0,0,0,1,0,0
86507420,10,1,0,1,0,0,0,0
46077406,18,2,0,0,1,0,0,0
55091470,9,3,0,1,0,0,0,0
95987073,8,2,0,1,0,0,1,0
99598587,2,3,1,0,0,0,0,1
34900664,15,2,0,0,0,1,0,0
89838976,2,2,0,1,1,0,0,0
72600460,13,2,0,0,0,1,0,0
39984933,16,2,0,1,0,0,0,1
95964824,1,3,0,0,0,0,1,0
39907130,20,1,0,1,0,0,1,1
76891330,18,2,0,1,0,1,0,0
76266855,19,4,0,1,0,0,0,0
45036488,6,2,0,1,1,1,0,0
70856611,8,2,0,0,0,0,0,0
62681145,14,2,0,1,1,0,0,0
45453497,6,3,0,1,0,1,0,0
56784788,7,1,0,1,0,0,1,1
64773536,16,2,0,1,0,1,0,0
35680878,13,1,0,1,0,0,1,0
40743342,18,2,0,0,0,1,0,1
41000477,6,3,0,0,0,0,0,0
26586440,12,1,0,1,1,0,0,0
54300270,7,2,0,0,1,0,0,0
99767659,1,1,1,1,0,0,1,0
12791266,4,2,0,1,0,0,0,0
88952581,3,2,0,0,0,1,0,0
59994389,4,3,0,0,0,1,0,0
23305141,16,3,0,0,0,0,1,1
26842986,17,1,0,1,0,0,0,0
53304467,8,2,0,1,1,0,0,0
87394106,8,3,0,1,1,0,0,0
56652272,5,2,0,0,0,0,0,0
54355187,0,3,0,0,0,1,1,0
30401201,1,1,0,0,0,0,0,0
26422138,4,1,1,0,0,0,0,0
71016380,15,2,0,0,0,0,0,1
16210786,5,2,0,1,0,0,0,1
23826490,13,3,0,1,1,1,0,0
14924315,11,1,1,0,0,0,0,0
95978325,10,2,0,1,0,0,0,0
36640577,5,2,0,1,1,0,0,0
99240846,1,1,0,1,0,0,0,0
94690720,13,1,0,1,0,0,1,0
97280316,7,2,0,1,0,0,0,0
60279740,9,2,0,1,0,1,0,1
81917114,12,2,0,0,0,1,0,0
65230929,18,3,0,0,0,0,0,0
77116131,12,3,0,0,0,1,0,0
87743506,9,3,0,1,0,0,0,0
31121896,9,2,1,1,1,1,0,0
13548169,3,3,1,0,0,1,0,0
76999865,1,2,0,0,0,0,0,0
63251809,5,2,0,1,0,0,0,0
45708873,4,2,0,1,0,0,1,0
39094396,9,2,0,1,1,1,1,0
46479206,15,2,0,0,0,0,0,0
94554336,18,3,0,1,0,0,0,0
38223816,13,2,0,1,0,0,0,1
50223266,15,3,0,1,1,0,0,0
59853229,5,3,1,1,0,1,0,0
48542652,12,2,0,1,0,0,0,0
62375133,10,2,0,0,0,0,0,0
30221957,4,3,0,1,0,0,0,0
10540437,1,2,0,0,1,0,0,0
71991051,11,4,0,0,0,0,0,0
47145595,13,1,0,0,1,0,0,1
95696617,15,1,0,0,0,0,0,0
86972022,2,3,0,0,1,0,0,0
46614845,16,2,0,0,0,0,0,0
30651454,1,3,0,1,1,0,0,0
12063541,16,2,1,1,1,0,0,0
97129883,4,2,0,1,1,0,0,0
99522933,13,2,0,0,0,0,0,0
91610695,6,2,0,0,1,0,0,0
78055433,8,3,0,0,0,0,0,0
47812507,6,2,0,1,1,0,0,0
50516487,18,1,0,1,1,0,0,0
59506900,17,1,0,1,0,0,1,0
87255370,9,1,0,1,1,1,0,0
29678498,10,2,1,0,1,0,0,0
70009751,13,2,0,0,0,0,0,0
29126795,6,3,0,1,1,0,1,0
22439230,11,3,0,1,0,0,0,0
87758159,18,2,0,1,1,0,0,0
98480628,8,3,0,0,0,0,0,0
98810866,4,3,0,0,0,0,0,0
36079337,16,1,1,0,0,0,0,0
55024200,3,1,0,1,0,0,1,1
44862019,11,2,0,1,1,0,0,0
78164301,1,3,1,1,0,0,0,0
39140467,9,2,1,0,0,0,1,1
25384164,10,2,0,0,1,0,1,0
56255004,1,2,1,1,0,0,0,0
15686920,6,1,1,1,0,0,0,0
66034203,1,1,0,0,0,0,0,0
60753862,7,3,0,1,1,0,0,0
92123115,10,3,0,1,1,0,0,1
11255688,6,2,1,0,1,0,0,0
36306199,10,2,0,0,0,0,0,0
42848397,6,2,0,0,1,0,0,0
18811200,15,2,0,1,0,0,0,0
25590481,19,1,1,1,0,0,0,0
97503495,16,2,0,1,1,0,0,0
96037140,15,3,1,0,1,0,0,0
46566455,3,3,1,0,0,0,1,0
79469368,5,1,0,0,1,0,0,0
50442185,18,2,0,0,0,0,0,0
66856625,4,2,0,1,0,0,0,0
43897886,17,1,0,0,0,0,0,0
61874562,19,3,0,1,0,0,1,0
49256677,4,4,0,0,0,0,0,0
38279625,5,1,0,0,1,0,0,0
49990438,1,2,0,0,1,1,0,0
25200902,13,2,0,0,0,0,0,0
64723583,7,2,0,0,0,0,0,0
71577465,5,2,0,0,0,0,0,0
28269217,8,2,0,0,0,0,0,1
20709236,2,2,0,1,1,0,0,0
41702748,15,3,0,0,0,0,0,0
54493778,0,3,0,0,0,0,0,0
74612431,3,2,0,0,0,1,0,0
20307462,4,2,0,1,0,0,0,0
33265451,15,2,0,0,0,0,0,1
98991013,14,2,0,1,1,0,0,0
53578855,6,1,1,1,1,0,0,0
27984976,2,2,0,1,0,1,0,1
86568200,11,3,0,1,0,0,0,0
50393723,16,1,0,1,0,0,0,0
10189721,16,2,0,0,1,0,0,0
63999544,7,3,0,1,1,0,0,0
14897804,7,3,0,0,0,1,0,0
29390647,11,3,0,1,0,0,0,0
70466407,19,2,0,1,0,0,0,0
18479829,19,2,0,1,1,1,0,0
78490977,19,1,0,0,0,0,0,0
23327242,10,2,0,1,0,1,0,1
44127815,15,1,0,1,0,0,0,0
22969210,10,2,0,1,0,0,0,0
26018538,12,3,0,0,1,0,0,0
82489984,2,2,0,1,1,0,1,0
67963704,10,2,0,0,1,0,0,0
51968107,5,2,0,0,0,0,0,0
78392593,2,1,0,0,0,1,0,0
15201434,18,1,0,0,1,0,0,0
95345745,0,2,0,0,0,0,0,0
80741956,17,2,0,0,0,0,0,0
13228376,2,2,0,1,1,1,1,0
29417159,4,3,0,1,0,0,0,1
67116201,4,2,0,0,0,0,0,0
20726928,17,2,0,1,0,1,0,0
49433662,1,1,1,1,0,0,0,0
76822036,20,1,0,1,0,0,0,1
37615719,4,3,0,1,0,1,0,0
50632501,5,2,0,0,1,1,0,0
40351413,14,3,0,1,1,1,0,1
88744976,13,3,0,1,0,0,0,0
79677053,18,1,0,0,0,1,0,0
98394609,13,1,0,1,0,0,0,1
45475346,16,2,0,0,0,0,0,0
28075513,3,2,0,1,1,0,0,0
25538903,5,3,0,0,0,0,0,0
76316550,13,2,0,1,0,0,0,0
15472987,12,2,0,1,0,0,0,0
69335594,6,2,0,1,0,1,0,0
13161395,14,2,0,0,0,0,0,0
55657766,1,1,0,1,1,0,0,1
69585978,2,1,0,1,0,0,0,0
32910375,3,1,1,1,0,0,0,0
88126401,20,2,0,1,0,1,0,0
54876617,18,1,0,1,0,0,0,0
54574682,20,3,0,0,1,0,1,0
93522682,14,1,0,1,0,0,0,0
43698534,11,3,0,0,1,0,0,0
36571921,4,2,0,0,0,0,1,1
10040107,5,3,0,1,1,0,1,1
15895611,12,3,0,0,1,0,0,0
75408007,9,2,0,1,0,0,0,0
50867246,5,2,0,0,0,0,0,0
35993948,17,1,1,1,0,0,0,0
18230704,12,2,0,1,0,0,0,0
20096397,12,1,0,0,1,0,0,0
66224519,4,3,0,1,0,1,0,1
17176749,15,2,0,1,0,0,1,1
26663516,6,1,0,1,0,0,0,0
12183081,10,3,0,1,0,0,0,0
